"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.072440237E0,8.262802124E0,4.811355591E0,-3.463745117E-2,9.561602445E0
5.077414602E0,8.334640503E0,4.914306641E0,1.802062988E-2,9.675586123E0
5.082388967E0,8.384918213E0,5.012466431E0,1.324462891E-2,9.768922590E0
5.087363333E0,8.516586304E0,5.048385620E0,-3.942871094E-2,9.900504748E0
5.092337698E0,8.586029053E0,5.108230591E0,-4.661560059E-2,9.990800152E0
5.097312063E0,8.672210693E0,5.055557251E0,-1.040802002E-1,1.003876138E1
5.102286428E0,8.638702393E0,5.079498291E0,-1.591491699E-1,1.002266483E1
5.107260794E0,8.588424683E0,5.019653320E0,-2.070312500E-1,9.949915574E0
5.112235159E0,8.564483643E0,4.952606201E0,-1.711120605E-1,9.894845506E0
5.117209524E0,8.461532593E0,4.914306641E0,-1.328125000E-1,9.785989104E0
5.122214407E0,8.372940063E0,4.899932861E0,-1.759033203E-1,9.702907262E0
5.127188772E0,8.260406494E0,4.914306641E0,-1.950531006E-1,9.613676244E0
5.132163137E0,8.195770264E0,4.969375610E0,-2.501220703E-1,9.587904110E0
5.137137503E0,8.279571533E0,5.002883911E0,-3.482818604E-1,9.679951056E0
5.142111868E0,8.167037964E0,5.000488281E0,-4.105377197E-1,9.585089117E0
5.147086233E0,8.159851074E0,4.969375610E0,-3.626556396E-1,9.560825415E0
5.152060598E0,8.205352783E0,5.022048950E0,-2.812500000E-1,9.624338498E0
5.157034964E0,8.325057983E0,4.981338501E0,-2.549133301E-1,9.704911359E0
5.162009329E0,8.478286743E0,5.024429321E0,-2.692718506E-1,9.858942308E0
5.167014212E0,8.605178833E0,5.036407471E0,-3.363189697E-1,9.976352711E0
5.171988577E0,8.732070923E0,5.038803101E0,-3.315277100E-1,1.008704664E1
5.176962942E0,8.820663452E0,5.045989990E0,-3.051910400E-1,1.016657564E1
5.181937307E0,8.794326782E0,5.019653320E0,-2.668762207E-1,1.012957679E1
5.186911673E0,8.767990112E0,5.014862061E0,-2.501220703E-1,1.010391276E1
5.191886038E0,8.767990112E0,4.947814941E0,-2.046356201E-1,1.006977651E1
5.196860403E0,8.693771362E0,4.969375610E0,-1.615447998E-1,1.001511114E1
5.201834768E0,8.586029053E0,4.964584351E0,-1.591491699E-1,9.919290354E0
5.206809133E0,8.547714233E0,4.990921021E0,-1.615447998E-1,9.899434730E0
5.211783499E0,8.502227783E0,5.012466431E0,-1.663208008E-1,9.871188358E0
5.216788382E0,8.490264893E0,5.050765991E0,-1.495666504E-1,9.880141964E0
5.221762747E0,8.471099854E0,5.089080811E0,-1.160430908E-1,9.882901508E0
5.226737112E0,8.475891113E0,5.122604370E0,-4.661560059E-2,9.903735594E0
5.231711477E0,8.480682373E0,5.089080811E0,-6.816101074E-2,9.890670500E0
5.236685842E0,8.423217773E0,5.113021851E0,-1.064758301E-1,9.854183234E0
5.241660208E0,8.475891113E0,5.148941040E0,-1.926574707E-1,9.919145170E0
5.246634573E0,8.478286743E0,5.151336670E0,-2.022399902E-1,9.922626497E0
5.251608938E0,8.518981934E0,5.208786011E0,-1.519622803E-1,9.986370583E0
5.256583303E0,8.492645264E0,5.175277710E0,-1.998443604E-1,9.947284088E0
5.261588186E0,8.454345703E0,5.187240601E0,-1.902618408E-1,9.920666605E0
5.266562551E0,8.456741333E0,5.172882080E0,-1.926574707E-1,9.915255916E0
5.271536917E0,8.444763184E0,5.160903931E0,-1.639251709E-1,9.898273893E0
5.276511282E0,8.387313843E0,5.072326660E0,-1.902618408E-1,9.803659052E0
5.281485647E0,8.296325684E0,5.017257690E0,-1.519622803E-1,9.696648241E0
5.286460012E0,8.399276733E0,4.978942871E0,-1.854858398E-1,9.765865387E0
5.291434378E0,8.466308594E0,4.966979980E0,-2.549133301E-1,9.819075931E0
5.296408743E0,8.454345703E0,4.907119751E0,-2.884368896E-1,9.779518462E0
5.301383108E0,8.437591553E0,4.852050781E0,-2.309722900E-1,9.735948654E0
5.306357473E0,8.435195923E0,4.844863892E0,-1.663208008E-1,9.728972145E0
5.311362356E0,8.540542603E0,4.825714111E0,-2.165985107E-1,9.811997735E0
5.316336721E0,8.693771362E0,4.868820190E0,-2.980041504E-1,9.968745007E0
5.321311087E0,8.897277832E0,4.919097900E0,-3.291320801E-1,1.017189289E1
5.326285452E0,9.045715332E0,4.978942871E0,-3.530731201E-1,1.033148095E1
5.331259817E0,9.016983032E0,5.022048950E0,-4.464416504E-1,1.033084066E1
5.336234182E0,8.835021973E0,4.938247681E0,-4.512329102E-1,1.013151097E1
5.341208548E0,8.677001953E0,4.885574341E0,-3.506774902E-1,9.964044070E0
5.346182913E0,8.483078003E0,4.837692261E0,-2.237854004E-1,9.768109270E0
5.351157278E0,8.365753174E0,4.835296631E0,-1.375885010E-1,9.663583718E0
5.356162161E0,8.322662354E0,4.808959961E0,-1.447753906E-1,9.613207814E0
5.361136526E0,8.327453613E0,4.818542480E0,-8.970642090E-2,9.621480269E0
5.366110891E0,8.322662354E0,4.847259521E0,-3.463745117E-2,9.631398303E0
5.371085257E0,8.298721313E0,4.820922852E0,8.746337891E-2,9.597797790E0
5.376059622E0,8.260406494E0,4.792205811E0,1.401367188E-1,9.550873797E0
5.381033987E0,8.138305664E0,4.761077881E0,1.473083496E-1,9.429824040E0
5.386008352E0,7.977905273E0,4.741928101E0,3.958129883E-2,9.280863179E0
5.390982717E0,7.939590454E0,4.765869141E0,6.057739258E-3,9.260164250E0
5.395957083E0,7.975509644E0,4.811355591E0,-1.309204102E-2,9.314401113E0
5.400961966E0,8.068878174E0,4.856842041E0,-1.112518311E-1,9.418497044E0
5.405936331E0,8.145492554E0,4.938247681E0,-1.639251709E-1,9.526920308E0
5.410910696E0,8.248443604E0,5.055557251E0,-2.189941406E-1,9.676954037E0
5.415885061E0,8.406463623E0,5.113021851E0,-1.232299805E-1,9.840061418E0
5.420859426E0,8.480682373E0,5.122604370E0,-2.986145020E-2,9.907771735E0
5.425833792E0,8.514205933E0,5.180053711E0,2.281188965E-2,9.966201859E0
5.430808157E0,8.528564453E0,5.163299561E0,9.463500977E-2,9.970207108E0
5.435782522E0,8.533355713E0,5.251892090E0,2.215423584E-1,1.002245535E1
5.440756887E0,8.619537354E0,5.350051880E0,1.592864990E-1,1.014617423E1
5.445731253E0,8.839813232E0,5.481735229E0,9.225463867E-2,1.040193396E1
5.450736135E0,8.995437622E0,5.539184570E0,7.069396973E-2,1.056434860E1
5.455710501E0,8.911636353E0,5.488906860E0,1.114044189E-1,1.046698485E1
5.460684866E0,8.684188843E0,5.357223511E0,1.305541992E-1,1.020450998E1
5.465659231E0,8.401672363E0,5.218368530E0,1.066131592E-1,9.890947123E0
5.470633596E0,8.147888184E0,5.187240601E0,5.633544922E-2,9.659126285E0
5.475638479E0,8.042541504E0,5.148941040E0,-5.380249023E-2,9.549710068E0
5.480612844E0,8.171829224E0,5.184844971E0,-2.213897705E-1,9.680414436E0
5.485587210E0,8.315475464E0,5.235122681E0,-3.458862305E-1,9.832257063E0
5.490561575E0,8.475891113E0,5.213577271E0,-5.326385498E-1,9.965230652E0
5.495535940E0,8.607574463E0,5.160903931E0,-5.877075195E-1,1.005339085E1
5.500510305E0,8.633911133E0,5.132171631E0,-5.829162598E-1,1.006098397E1
5.505484671E0,8.478286743E0,5.134567261E0,-6.044616699E-1,9.930282018E0
5.510459036E0,8.399276733E0,5.105834961E0,-6.834716797E-1,9.853148422E0
5.515433401E0,8.368148804E0,5.125000000E0,-7.169952393E-1,9.838984784E0
5.520407766E0,8.413650513E0,5.091476440E0,-7.840270996E-1,9.865462269E0
5.525382132E0,8.303512573E0,5.048385620E0,-7.720642090E-1,9.748364046E0
5.530356497E0,8.107177734E0,4.938247681E0,-7.385406494E-1,9.521452792E0
5.535330862E0,7.910858154E0,4.878387451E0,-6.954498291E-1,9.320085371E0
5.540305227E0,7.760025024E0,4.883178711E0,-7.169952393E-1,9.196602899E0
5.545279592E0,7.611587524E0,4.911911011E0,-7.122039795E-1,9.086823919E0
5.550253958E0,7.412872314E0,4.887969971E0,-6.786804199E-1,8.905253141E0
5.555258841E0,7.348220825E0,4.916702271E0,-5.757293701E-1,8.860122732E0
5.560233206E0,7.355407715E0,4.995712280E0,-5.015106201E-1,8.905654201E0
5.565207571E0,7.463150024E0,5.045989990E0,-4.081420898E-1,9.018159637E0
5.570181936E0,7.666656494E0,5.101043701E0,-4.009552002E-1,9.217322481E0
5.575156301E0,7.915649414E0,5.196823120E0,-3.243408203E-1,9.474685913E0
5.580130667E0,8.126342773E0,5.225555420E0,-1.735076904E-1,9.663021331E0
5.585105032E0,8.293930054E0,5.261459351E0,-2.746582031E-2,9.822066209E0
5.590079397E0,8.459136963E0,5.285400391E0,1.281585693E-1,9.975413779E0
5.595053762E0,8.655456543E0,5.314132690E0,2.646331787E-1,1.016006717E1
5.600028128E0,8.777557373E0,5.338073730E0,3.412475586E-1,1.027895882E1
5.605033010E0,8.892486572E0,5.445816040E0,4.226531982E-1,1.043608478E1
5.610007376E0,9.143875122E0,5.539184570E0,3.771514893E-1,1.069744181E1
5.614981741E0,9.400054932E0,5.548767090E0,2.765960693E-1,1.091908212E1
5.619956106E0,9.428787231E0,5.436233521E0,3.508148193E-1,1.088934041E1
5.624930471E0,9.419204712E0,5.304565430E0,1.832275391E-1,1.081172531E1
5.629904837E0,9.409637451E0,5.220764160E0,-4.901123047E-2,1.076104351E1
5.634879202E0,9.431182861E0,5.148941040E0,-2.525177002E-1,1.074814259E1
5.639853567E0,9.416809082E0,5.081893921E0,-3.506774902E-1,1.070630253E1
5.644827932E0,9.289916992E0,5.022048950E0,-4.153289795E-1,1.056863433E1
5.649832815E0,9.117538452E0,5.019653320E0,-4.871520996E-1,1.041939269E1
5.654807180E0,8.868545532E0,5.007675171E0,-7.122039795E-1,1.020956145E1
5.659781546E0,8.633911133E0,5.012466431E0,-8.654327393E-1,1.002088893E1
5.664755911E0,8.447158813E0,5.050765991E0,-1.035415649E0,9.896303082E0
5.669730276E0,8.267593384E0,5.055557251E0,-1.145553589E0,9.758281227E0
5.674704641E0,8.171829224E0,5.096267700E0,-1.097671509E0,9.693070725E0
5.679679007E0,8.102401733E0,5.168090820E0,-8.582458496E-1,9.648557535E0
5.684653372E0,8.040145874E0,5.122604370E0,-6.786804199E-1,9.557490692E0
5.689627737E0,7.963531494E0,5.048385620E0,-5.661621094E-1,9.445875860E0
5.694602102E0,7.865371704E0,4.971771240E0,-4.967193604E-1,9.318224693E0
5.699606985E0,7.779174805E0,4.911911011E0,-4.033508301E-1,9.208969666E0
5.704581350E0,7.951568604E0,4.801773071E0,-5.278472900E-1,9.303928775E0
5.709555716E0,7.898895264E0,4.859237671E0,-2.381591797E-1,9.276931439E0
5.714530081E0,7.920440674E0,4.955001831E0,-1.782989502E-1,9.344368043E0
5.719504446E0,7.925231934E0,4.947814941E0,-2.621002197E-1,9.346596729E0
5.724478811E0,7.975509644E0,4.914306641E0,-2.980041504E-1,9.372724807E0
5.729453176E0,8.100006104E0,4.909515381E0,-2.022399902E-1,9.473876776E0
5.734427542E0,8.073669434E0,4.835296631E0,-9.689331055E-2,9.411355904E0
5.739401907E0,8.076065063E0,4.792205811E0,-2.046356201E-1,9.393079323E0
5.744376272E0,8.126342773E0,4.813751221E0,-3.530731201E-1,9.451682830E0
5.749381155E0,8.248443604E0,4.871200562E0,-2.429351807E-1,9.582506681E0
5.754355520E0,8.432800293E0,4.998092651E0,-1.567535400E-1,9.803959537E0
5.759329885E0,8.571655273E0,5.077102661E0,-1.543579102E-1,9.963637485E0
5.764304251E0,8.559692383E0,5.151336670E0,-2.381591797E-1,9.993063743E0
5.769278616E0,8.425613403E0,5.273437500E0,-2.644805908E-1,9.943342208E0
5.774252981E0,8.305908203E0,5.366806030E0,-2.381591797E-1,9.891786383E0
5.779227346E0,8.356185913E0,5.390747070E0,-1.782989502E-1,9.945742180E0
5.784201712E0,8.353790283E0,5.402725220E0,-2.285766602E-1,9.951256161E0
5.789176077E0,8.382522583E0,5.407501221E0,-2.812500000E-1,9.979321413E0
5.794150442E0,8.456741333E0,5.366806030E0,-3.674316406E-1,1.002267863E1
5.799155325E0,8.471099854E0,5.283004761E0,-4.967193604E-1,9.995819234E0
5.804129690E0,8.526168823E0,5.242309570E0,-5.230560303E-1,1.002252224E1
5.809104055E0,8.528564453E0,5.141754150E0,-5.948944092E-1,9.976369416E0
5.814078421E0,8.399276733E0,5.050765991E0,-5.685577393E-1,9.817400096E0
5.819052786E0,8.265197754E0,5.038803101E0,-4.823608398E-1,9.692043261E0
5.824027151E0,8.126342773E0,5.026824951E0,-4.225006104E-1,9.564775101E0
5.829001516E0,8.049728394E0,5.089080811E0,-3.913879395E-1,9.531529532E0
5.833975882E0,7.937194824E0,5.072326660E0,-3.506774902E-1,9.426056128E0
5.838950247E0,7.872558594E0,5.091476440E0,-3.626556396E-1,9.382527925E0
5.843955130E0,7.815093994E0,5.134567261E0,-4.320831299E-1,9.360885157E0
5.848929495E0,7.862976074E0,5.144149780E0,-3.937683105E-1,9.404452307E0
5.853903860E0,7.961135864E0,5.151336670E0,-2.980041504E-1,9.487083862E0
5.858878225E0,8.126342773E0,5.175277710E0,-3.171539307E-1,9.639581571E0
5.863852591E0,8.248443604E0,5.187240601E0,-3.434906006E-1,9.749988345E0
5.868826956E0,8.363357544E0,5.199218750E0,-4.225006104E-1,9.856781005E0
5.873801321E0,8.538146973E0,5.273437500E0,-4.727783203E-1,1.004652259E1
5.878775686E0,8.679397583E0,5.299774170E0,-4.584197998E-1,1.017986726E1
5.883750051E0,8.720108032E0,5.328506470E0,-4.943389893E-1,1.023120894E1
5.888724417E0,8.796722412E0,5.350051880E0,-4.703826904E-1,1.030663088E1
5.893729300E0,8.835021973E0,5.373992920E0,-4.680023193E-1,1.035163945E1
5.898703665E0,8.866149902E0,5.345260620E0,-4.488372803E-1,1.036252286E1
5.903678030E0,8.756011963E0,5.285400391E0,-3.746185303E-1,1.023442924E1
5.908652395E0,8.638702393E0,5.199218750E0,-3.578643799E-1,1.008896038E1
5.913626760E0,8.547714233E0,5.160903931E0,-3.458862305E-1,9.990895119E0
5.918601126E0,8.420822144E0,5.086685181E0,-3.530731201E-1,9.844250725E0
5.923575491E0,8.310699463E0,5.050765991E0,-3.698272705E-1,9.732149550E0
5.928549856E0,8.214920044E0,5.043594360E0,-2.980041504E-1,9.644250198E0
5.933524221E0,8.162246704E0,5.065139771E0,-2.597045898E-1,9.609649246E0
5.938498587E0,8.085632324E0,5.180053711E0,-3.291320801E-1,9.608263863E0
5.943503469E0,8.052124023E0,5.239913940E0,-2.501220703E-1,9.610200853E0
5.948477835E0,7.920440674E0,5.314132690E0,-2.405395508E-1,9.541029609E0
5.953452200E0,7.925231934E0,5.376388550E0,-2.692718506E-1,9.580572132E0
5.958426565E0,7.994659424E0,5.342864990E0,-2.165985107E-1,9.618092354E0
5.963400930E0,8.076065063E0,5.455398560E0,-4.901123047E-2,9.746107041E0
5.968375296E0,8.210128784E0,5.532012939E0,6.831359863E-2,9.900204471E0
5.973349661E0,8.269989014E0,5.584686279E0,1.257629395E-1,9.979842456E0
5.978324026E0,8.281967163E0,5.587066650E0,7.308959961E-2,9.990577357E0
5.983298391E0,8.255630493E0,5.603836060E0,7.548522949E-2,9.978181770E0
5.988303274E0,8.401672363E0,5.577499390E0,8.453369141E-3,1.008447665E1
5.993277639E0,8.535751343E0,5.584686279E0,-8.013916016E-2,1.020069577E1
5.998252005E0,8.648269653E0,5.546371460E0,-2.022399902E-1,1.027597710E1
6.003226370E0,8.679397583E0,5.486511230E0,-2.764587402E-1,1.027181470E1
6.008200735E0,8.679397583E0,5.457794189E0,-3.195495605E-1,1.025775666E1
6.013175100E0,8.631515503E0,5.369201660E0,-3.913879395E-1,1.017273665E1
6.018149466E0,8.530960083E0,5.287796021E0,-4.991149902E-1,1.004923790E1
6.023123831E0,8.449554443E0,5.199218750E0,-5.924987793E-1,9.938707195E0
6.028098196E0,8.370544434E0,5.096267700E0,-6.762847900E-1,9.823203129E0
6.033072561E0,8.289138794E0,5.067535400E0,-7.457275391E-1,9.744015935E0
6.038077444E0,8.229293823E0,4.990921021E0,-8.031768799E-1,9.657932624E0
6.043051809E0,8.155075073E0,4.950210571E0,-8.486785889E-1,9.577582654E0
6.048026175E0,8.004226685E0,5.017257690E0,-7.528991699E-1,9.476675404E0
6.053000540E0,7.925231934E0,5.019653320E0,-5.829162598E-1,9.399255929E0
6.057974905E0,7.805511475E0,5.079498291E0,-5.015106201E-1,9.326243894E0
6.062949270E0,7.704956055E0,5.158508301E0,-5.015106201E-1,9.285906988E0
6.067923635E0,7.590042114E0,5.213577271E0,-4.368743896E-1,9.218513247E0
6.072898001E0,7.606796265E0,5.278228760E0,-2.812500000E-1,9.262944986E0
6.077872366E0,7.652282715E0,5.323715210E0,-1.064758301E-1,9.322591458E0
6.082877249E0,7.704956055E0,5.385955811E0,2.760314941E-2,9.400831332E0
6.087851614E0,7.810302734E0,5.388351440E0,1.233673096E-1,9.489487844E0
6.092825979E0,7.946777344E0,5.407501221E0,1.185913086E-1,9.612824949E0
6.097800344E0,8.044937134E0,5.395538330E0,4.435729980E-2,9.686837199E0
6.102774710E0,8.181411743E0,5.366806030E0,-9.689331055E-2,9.785064813E0
6.107749075E0,8.281967163E0,5.275833130E0,-2.094268799E-1,9.821876344E0
6.112723440E0,8.435195923E0,5.256668091E0,-6.284027100E-1,9.958914581E0
6.117697805E0,8.497436523E0,5.244705200E0,-1.028244019E0,1.003845834E1
6.122672171E0,8.581237793E0,5.259063721E0,-1.088088989E0,1.012320754E1
6.127646536E0,8.641098022E0,5.261459351E0,-1.214981079E0,1.018958824E1
6.132651419E0,8.679397583E0,5.201614380E0,-1.351455688E0,1.020858301E1
6.137625784E0,8.705734253E0,5.151336670E0,-1.325119019E0,1.020205954E1
6.142600149E0,8.758407593E0,5.172882080E0,-1.124008179E0,1.023385592E1
6.147574514E0,8.559692383E0,5.182449341E0,-8.774108887E-1,1.004469834E1
6.152548880E0,8.365753174E0,5.160903931E0,-5.757293701E-1,9.846431834E0
6.157523245E0,8.231689453E0,5.074722290E0,-3.434906006E-1,9.676337291E0
6.162497610E0,8.131134033E0,5.122604370E0,-1.304168701E-1,9.611109445E0
6.167471975E0,8.013809204E0,5.120208740E0,8.453369141E-3,9.509876285E0
6.172446341E0,8.018600464E0,5.096267700E0,8.267211914E-2,9.501406872E0
6.177420706E0,8.004226685E0,5.103439331E0,1.042175293E-1,9.493344991E0
6.182425589E0,7.951568604E0,5.170486450E0,9.225463867E-2,9.485245611E0
6.187399954E0,8.011413574E0,5.235122681E0,1.066131592E-1,9.570821454E0
6.192374319E0,8.092819214E0,5.290191650E0,7.069396973E-2,9.668756288E0
6.197348684E0,8.157470703E0,5.297378540E0,-1.129150391E-3,9.726589790E0
6.202323050E0,8.128738403E0,5.287796021E0,-1.375885010E-1,9.698252697E0
6.207297415E0,8.210128784E0,5.294982910E0,-3.267364502E-1,9.774958587E0
6.212271780E0,8.241256714E0,5.393142700E0,-5.254516602E-1,9.863082675E0
6.217246145E0,8.281967163E0,5.376388550E0,-5.589752197E-1,9.889842629E0
6.222220510E0,8.281967163E0,5.326110840E0,-4.919433594E-1,9.859028605E0
6.227194876E0,8.310699463E0,5.345260620E0,-5.134887695E-1,9.894604963E0
6.232199758E0,8.320266724E0,5.294982910E0,-4.488372803E-1,9.872443329E0
6.237174124E0,8.356185913E0,5.213577271E0,-3.626556396E-1,9.855899253E0
6.242148489E0,8.475891113E0,5.189636230E0,-2.261810303E-1,9.941036778E0
6.247122854E0,8.411254883E0,5.182449341E0,-2.573089600E-1,9.882975148E0
6.252097219E0,8.382522583E0,5.165695190E0,-2.956085205E-1,9.850810934E0
6.257071585E0,8.296325684E0,5.196823120E0,-2.860412598E-1,9.793763832E0
6.262045950E0,8.238861084E0,5.201614380E0,-1.208343506E-1,9.744240610E0
6.267020315E0,8.138305664E0,5.218368530E0,-8.970642090E-2,9.668062704E0
6.271994680E0,8.059295654E0,5.211181641E0,-1.399841309E-1,9.598346529E0
6.276969046E0,7.973114014E0,5.232727051E0,-1.519622803E-1,9.538085342E0
6.281973928E0,8.032958984E0,5.244705200E0,-9.449768066E-2,9.593971675E0
6.286948294E0,8.145492554E0,5.321319580E0,-7.774353027E-2,9.729929860E0
6.291922659E0,8.207748413E0,5.306945801E0,-7.055664062E-2,9.774240942E0
6.296897024E0,8.138305664E0,5.306945801E0,-1.639251709E-1,9.717127367E0
6.301871389E0,8.080856323E0,5.318923950E0,-2.597045898E-1,9.677739270E0
6.306845755E0,8.078460693E0,5.266250610E0,-2.812500000E-1,9.647487975E0
6.311820120E0,8.128738403E0,5.247100830E0,-3.075866699E-1,9.680034334E0
6.316794485E0,8.207748413E0,5.180053711E0,-3.674316406E-1,9.712625622E0
6.321768850E0,8.313079834E0,5.160903931E0,-4.248962402E-1,9.794016670E0
6.326773733E0,8.377731323E0,5.086685181E0,-4.703826904E-1,9.812339585E0
6.331748098E0,8.303512573E0,5.074722290E0,-5.685577393E-1,9.748045203E0
6.336722464E0,8.210128784E0,5.038803101E0,-5.709533691E-1,9.649960574E0
6.341696829E0,8.143096924E0,5.026824951E0,-5.015106201E-1,9.582823671E0
6.346671194E0,8.179016113E0,5.172882080E0,-4.943389893E-1,9.690169484E0
